timestamp_iso,elapsed_s,image_number,image_filename,status,http_status,content_type,image_path
2026-07-20T18:50:22,25.93,1,capture_failed,"error: HTTPConnectionPool(host='192.168.1.102', port=80): Max retries exceeded with url: /capture (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000025A39CF86E0>, 'Connection to 192.168.1.102 timed out. (connect timeout=20)'))",,,
2026-07-20T18:50:53,56.94,2,capture_failed,"error: HTTPConnectionPool(host='192.168.1.102', port=80): Max retries exceeded with url: /capture (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000025A39D24910>, 'Connection to 192.168.1.102 timed out. (connect timeout=20)'))",,,
2026-07-20T18:51:24,87.93,3,capture_failed,"error: HTTPConnectionPool(host='192.168.1.102', port=80): Max retries exceeded with url: /capture (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000025A39D25310>, 'Connection to 192.168.1.102 timed out. (connect timeout=20)'))",,,
2026-07-20T18:51:55,118.93,4,capture_failed,"error: HTTPConnectionPool(host='192.168.1.102', port=80): Max retries exceeded with url: /capture (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000025A39D09810>, 'Connection to 192.168.1.102 timed out. (connect timeout=20)'))",,,
