timestamp_iso,elapsed_s,image_number,image_filename,status,http_status,content_type,image_path,timestamp,minutes_since_insertion,is_image_baseline,session_id,session_role,site_id,pcb_design_id,device_id,container_id,operator_id,protocol_version,rgb_mean_r,rgb_mean_g,rgb_mean_b,rgb_std_r,rgb_std_g,rgb_std_b,hsv_mean_h,hsv_mean_s,hsv_mean_v,gray_entropy,edge_strength,sharpness,laplacian_variance,laplacian_ratio,background_laplacian_variance,background_laplacian_ratio,background_contrast_ratio,baseline_mae,baseline_rmse,baseline_hist_distance,baseline_correlation,previous_mae,camera_pca_1,camera_pca_2,camera_anomaly_score,fog_suspected,camera_reliable,camera_is_anomaly_raw,camera_is_anomaly,camera_anomaly_count_window,camera_sustained_change
2026-07-28T20:59:41,4803.96,12,img_000012_20260728_205941.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S010_Anish_chickenreal1_pilot_chicken_20260728_193932\images\img_000012_20260728_205941.jpg,2026-07-28 20:59:41,50.0,False,S010_Anish_chickenreal1,pilot,house_A,spoil_free_pcb_v1,pcb_A,chamber_A,operator_A,prototype_1_control_calibrated_4h_v2,0.0029375029262155294,0.024633605033159256,0.01945919170975685,0.0047462210059165955,0.05927762761712074,0.04817027598619461,0.1421690583229065,0.34990522265434265,0.025274252519011497,1.0143666729795282,0.0022109069395810366,0.001272669993340969,8.704444189788774e-05,0.7497594192495058,5.5890268413349986e-08,0.027682861138931345,0.1069045141339302,0.02251426689326763,0.05123717710375786,0.13962850765306117,0.6229001726484878,0.015562945045530796,-39.75488090965393,-1.6220199722466404,0.06470368301442164,False,True,True,True,1.0,False
2026-07-28T21:04:41,5103.95,13,img_000013_20260728_210441.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S010_Anish_chickenreal1_pilot_chicken_20260728_193932\images\img_000013_20260728_210441.jpg,2026-07-28 21:04:41,55.0,False,S010_Anish_chickenreal1,pilot,house_A,spoil_free_pcb_v1,pcb_A,chamber_A,operator_A,prototype_1_control_calibrated_4h_v2,0.0028689601458609104,0.024099955335259438,0.01987779699265957,0.005174348130822182,0.058153312653303146,0.04890251159667969,0.15701022744178772,0.3860996663570404,0.025249162688851357,1.013780973794054,0.002199385780841112,0.0012618661858141422,9.677896014181897e-05,0.8336079291153692,8.549964292114964e-08,0.04234860217363076,0.1233307495713234,0.022582080215215683,0.05154486745595932,0.14081765518707476,0.6204235224295912,0.002121968660503626,-39.25369816836029,-1.6060677140350768,0.05315354933909533,False,True,True,True,2.0,False
2026-07-28T21:09:41,5403.95,14,img_000014_20260728_210941.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S010_Anish_chickenreal1_pilot_chicken_20260728_193932\images\img_000014_20260728_210941.jpg,2026-07-28 21:09:41,60.0,False,S010_Anish_chickenreal1,pilot,house_A,spoil_free_pcb_v1,pcb_A,chamber_A,operator_A,prototype_1_control_calibrated_4h_v2,0.0032208196353167295,0.02283773198723793,0.018770791590213776,0.005084687378257513,0.056635454297065735,0.046069782227277756,0.11948404461145401,0.2839561104774475,0.02375958487391472,0.986085579560144,0.0021386321168392897,0.001162382890470326,8.38819396449253e-05,0.7225191291073974,2.6488940818580886e-08,0.013120167270890954,0.08712195605039597,0.023200973868370056,0.0520450659096241,0.14162813562925164,0.6094143650006831,0.0023321309126913548,-39.69243675714209,-2.549650084676057,0.06389386173268585,False,True,True,True,3.0,False
2026-07-28T21:14:49,5703.95,15,img_000015_20260728_211441.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S010_Anish_chickenreal1_pilot_chicken_20260728_193932\images\img_000015_20260728_211441.jpg,2026-07-28 21:14:49,65.13333333333334,False,S010_Anish_chickenreal1,pilot,house_A,spoil_free_pcb_v1,pcb_A,chamber_A,operator_A,prototype_1_control_calibrated_4h_v2,0.0029345331713557243,0.024245871230959892,0.018402988091111183,0.004742179997265339,0.05843004584312439,0.04606931284070015,0.14366379380226135,0.36425143480300903,0.024896524846553802,1.0006525715194712,0.0021952989045530558,0.0012010992504656315,8.55930702527985e-05,0.7372579942531361,5.859464025093075e-08,0.02902235640658876,0.1404501497745514,0.02269478142261505,0.05130312964320183,0.13990752551020408,0.6172849366567451,0.002199265407398343,-40.267852618494935,-2.5407301473392523,0.06571370338781801,False,True,True,True,4.0,False
2026-07-28T21:19:40,6003.06,16,img_000016_20260728_211940.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S010_Anish_chickenreal1_pilot_chicken_20260728_193932\images\img_000016_20260728_211940.jpg,2026-07-28 21:19:40,69.98333333333333,False,S010_Anish_chickenreal1,pilot,house_A,spoil_free_pcb_v1,pcb_A,chamber_A,operator_A,prototype_1_control_calibrated_4h_v2,0.003103194758296013,0.02371620573103428,0.018413929268717766,0.004940197337418795,0.05809557065367699,0.04637489467859268,0.12819308042526245,0.32440993189811707,0.024421880021691322,0.9957528376112824,0.0021696181502193213,0.0012012176448479295,8.633873949293047e-05,0.7436808344051751,1.009630850035137e-07,0.05000775880408526,0.19014087319374084,0.02302968129515648,0.05189017578959465,0.13843271683673464,0.6085944936778556,0.0020591828506439924,-39.97424223110727,-2.668546724794373,0.06396088842474301,False,True,True,True,5.0,True
2026-07-28T21:24:41,6303.05,17,img_000017_20260728_212440.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S010_Anish_chickenreal1_pilot_chicken_20260728_193932\images\img_000017_20260728_212440.jpg,2026-07-28 21:24:41,75.0,False,S010_Anish_chickenreal1,pilot,house_A,spoil_free_pcb_v1,pcb_A,chamber_A,operator_A,prototype_1_control_calibrated_4h_v2,0.003063022159039974,0.023239456117153168,0.019682561978697777,0.004497359972447157,0.057569343596696854,0.04777587205171585,0.1316307932138443,0.3063306510448456,0.02456560917198658,1.0116002072015187,0.0021333731710910797,0.0012155943550169468,8.212831016862765e-05,0.7074141989239154,2.1357575263891704e-08,0.010578564159362048,0.08679714053869247,0.022990135475993156,0.05201662704348564,0.1430763711734693,0.6138115553995972,0.0021212128922343254,-39.87688103906766,-1.9008186462869872,0.06347760387898649,False,True,True,True,5.0,True
2026-07-28T21:29:40,6603.05,18,img_000018_20260728_212940.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S010_Anish_chickenreal1_pilot_chicken_20260728_193932\images\img_000018_20260728_212940.jpg,2026-07-28 21:29:40,79.98333333333333,False,S010_Anish_chickenreal1,pilot,house_A,spoil_free_pcb_v1,pcb_A,chamber_A,operator_A,prototype_1_control_calibrated_4h_v2,0.0031623588874936104,0.022772548720240593,0.01893218420445919,0.005026961211115122,0.05623666197061539,0.04660511389374733,0.1280539631843567,0.30637332797050476,0.023861343041062355,0.997882451340547,0.002126629464328289,0.001164116314612329,9.24779087654315e-05,0.7965607183824249,3.453270025488564e-08,0.01710430049893974,0.1010582372546196,0.023197924718260765,0.052277810871601105,0.1417410714285714,0.6052071875782696,0.002098287222906947,-39.68174221302724,-2.325572107564331,0.05665171112455669,False,True,True,True,5.0,True
2026-07-28T21:34:41,6903.04,19,img_000019_20260728_213440.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S010_Anish_chickenreal1_pilot_chicken_20260728_193932\images\img_000019_20260728_213440.jpg,2026-07-28 21:34:41,85.0,False,S010_Anish_chickenreal1,pilot,house_A,spoil_free_pcb_v1,pcb_A,chamber_A,operator_A,prototype_1_control_calibrated_4h_v2,0.0011334221344441175,0.061566658318042755,0.022265315055847168,0.005446974188089371,0.0862179547548294,0.05727624148130417,0.28659290075302124,0.8171149492263794,0.06166248023509979,1.8836602062788026,0.0032074092887341976,0.0021810985635966063,9.509573283139616e-05,0.8191094097014818,7.53755671212275e-07,0.3733407294545629,0.7044000625610352,0.017048565670847893,0.05011821165680885,0.052089976615646204,0.6083239557699613,0.017872070893645287,-38.238712753363544,0.9307662117399469,-0.004826128442969535,False,True,False,False,4.0,False
2026-07-28T21:39:40,7203.04,20,img_000020_20260728_213940.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S010_Anish_chickenreal1_pilot_chicken_20260728_193932\images\img_000020_20260728_213940.jpg,2026-07-28 21:39:40,89.98333333333333,False,S010_Anish_chickenreal1,pilot,house_A,spoil_free_pcb_v1,pcb_A,chamber_A,operator_A,prototype_1_control_calibrated_4h_v2,0.001168826944194734,0.061284203082323074,0.0206204354763031,0.005205019377171993,0.0864044800400734,0.05443529412150383,0.28199881315231323,0.8102928996086121,0.0614132396876812,1.858589080057899,0.00317477248609066,0.0020924515556544065,9.50287576415576e-05,0.8185325172734002,1.0273131465510232e-06,0.5088357595967038,0.7486940622329712,0.01705281063914299,0.049861252307891846,0.05424904336734689,0.605914623530183,0.0035543644335120916,-39.177855745886575,-0.31808598484740014,-0.021563676712562097,False,True,False,False,3.0,False
2026-07-28T21:44:40,7503.04,21,img_000021_20260728_214440.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S010_Anish_chickenreal1_pilot_chicken_20260728_193932\images\img_000021_20260728_214440.jpg,2026-07-28 21:44:40,94.98333333333333,False,S010_Anish_chickenreal1,pilot,house_A,spoil_free_pcb_v1,pcb_A,chamber_A,operator_A,prototype_1_control_calibrated_4h_v2,0.0011900855461135507,0.05890372395515442,0.021983090788125992,0.005312734749168158,0.08478953689336777,0.05671394243836403,0.28915759921073914,0.820483922958374,0.05903557315468788,1.8483863652062444,0.0032263118773698807,0.002133094472810626,0.00010686970927054062,0.9205248423792636,8.430346838395053e-07,0.4175612812490533,0.6893984079360962,0.017304031178355217,0.05009456351399422,0.06203497023809518,0.604550014808648,0.0036221519112586975,-38.46638946358963,0.5382348269038073,-0.02102103962313212,False,True,False,False,2.0,False
2026-07-28T21:49:41,7803.03,22,img_000022_20260728_214940.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S010_Anish_chickenreal1_pilot_chicken_20260728_193932\images\img_000022_20260728_214940.jpg,2026-07-28 21:49:41,100.0,False,S010_Anish_chickenreal1,pilot,house_A,spoil_free_pcb_v1,pcb_A,chamber_A,operator_A,prototype_1_control_calibrated_4h_v2,0.0012427628971636295,0.059184376150369644,0.02038893848657608,0.005133103113621473,0.08181799203157425,0.0552150160074234,0.28397831320762634,0.8087175488471985,0.059315603226423264,1.8962691062634716,0.0031992574222385883,0.001986152259632945,8.295608859043568e-05,0.7145442885111418,7.860340360821283e-07,0.3893284410517838,0.7563261389732361,0.010630893521010876,0.033501267433166504,0.03319648171768709,0.8155065343993805,0.010934790596365929,-39.524447882089774,-0.31726947874338096,-0.014331982844457691,False,True,False,False,1.0,False
2026-07-28T21:54:40,8103.03,23,img_000023_20260728_215440.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S010_Anish_chickenreal1_pilot_chicken_20260728_193932\images\img_000023_20260728_215440.jpg,2026-07-28 21:54:40,104.98333333333333,False,S010_Anish_chickenreal1,pilot,house_A,spoil_free_pcb_v1,pcb_A,chamber_A,operator_A,prototype_1_control_calibrated_4h_v2,0.0011660915333777666,0.05892888456583023,0.019700149074196815,0.005122152157127857,0.08218684792518616,0.05406366288661957,0.2826128602027893,0.8090864419937134,0.059042055159807205,1.8891892092671754,0.003227544017136097,0.0019659160170704126,8.483509736834094e-05,0.7307291763611857,9.63690240496362e-07,0.4773228661437577,0.8774203062057495,0.010744975879788399,0.03374858945608139,0.03356186224489795,0.8113960516402862,0.0035247693303972483,-39.87154266702749,-0.8026336569378407,-0.026206359784165578,False,True,False,False,0.0,False
2026-07-28T21:59:40,8403.02,24,img_000024_20260728_215940.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S010_Anish_chickenreal1_pilot_chicken_20260728_193932\images\img_000024_20260728_215940.jpg,2026-07-28 21:59:40,109.98333333333333,False,S010_Anish_chickenreal1,pilot,house_A,spoil_free_pcb_v1,pcb_A,chamber_A,operator_A,prototype_1_control_calibrated_4h_v2,0.0011728911194950342,0.06018611043691635,0.020580578595399857,0.005948636680841446,0.08186504244804382,0.05606008321046829,0.28828686475753784,0.8217175602912903,0.060311317443847656,1.9255813439776328,0.003274613991379738,0.002020111307501793,0.00010595784988254309,0.9126705193429431,1.1863160125358263e-06,0.5875910489289345,0.9316201210021973,0.01054651103913784,0.03374923765659332,0.02847310799319728,0.8121358599344016,0.0037198213394731283,-38.693803430655144,-0.16306637721471895,-0.04171362165998127,False,True,False,False,0.0,False
2026-07-28T22:04:40,8703.02,25,img_000025_20260728_220440.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S010_Anish_chickenreal1_pilot_chicken_20260728_193932\images\img_000025_20260728_220440.jpg,2026-07-28 22:04:40,114.98333333333333,False,S010_Anish_chickenreal1,pilot,house_A,spoil_free_pcb_v1,pcb_A,chamber_A,operator_A,prototype_1_control_calibrated_4h_v2,0.12244343012571335,0.39141517877578735,0.19600340723991394,0.19191107153892517,0.1627812534570694,0.1868760883808136,0.37021589279174805,0.7792559862136841,0.3914491832256317,4.595716481424176,0.00780174694955349,0.030231745913624763,0.00017207296332344413,1.4821546584361258,1.6240661352640018e-05,8.044119053150828,10.788454055786133,0.20981241762638092,0.28162822127342224,0.634420174319728,0.5468440713461302,0.21006643772125244,285.54575122755836,10.20851507314007,0.0856141138835822,False,True,True,True,1.0,False
2026-07-28T22:09:41,9003.01,26,img_000026_20260728_220940.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S010_Anish_chickenreal1_pilot_chicken_20260728_193932\images\img_000026_20260728_220940.jpg,2026-07-28 22:09:41,120.0,False,S010_Anish_chickenreal1,pilot,house_A,spoil_free_pcb_v1,pcb_A,chamber_A,operator_A,prototype_1_control_calibrated_4h_v2,0.11403733491897583,0.3761714994907379,0.18254005908966064,0.18392746150493622,0.1600409895181656,0.18655474483966827,0.3683193624019623,0.7834724187850952,0.37620654702186584,4.5216836450657505,0.007687670644372702,0.028883839026093483,0.00017543310241308063,1.511097298282089,1.6750978829804808e-05,8.296883054079265,9.57079792022705,0.1974877566099167,0.26946181058883667,0.6097204506802721,0.5484885229957298,0.015026426874101162,267.19838312066327,2.825208164905889,0.08360387265689895,False,True,True,True,2.0,False
2026-07-28T22:14:41,9303.01,27,img_000027_20260728_221440.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S010_Anish_chickenreal1_pilot_chicken_20260728_193932\images\img_000027_20260728_221440.jpg,2026-07-28 22:14:41,125.0,False,S010_Anish_chickenreal1,pilot,house_A,spoil_free_pcb_v1,pcb_A,chamber_A,operator_A,prototype_1_control_calibrated_4h_v2,0.11126934736967087,0.36658570170402527,0.1701149195432663,0.1800796538591385,0.15965905785560608,0.18717056512832642,0.3643798828125,0.786236584186554,0.3666169047355652,4.484447383762907,0.007556690368801355,0.028477147221565247,0.00016361942107323557,1.4093398664755683,1.4030571037437767e-05,6.949445060037081,8.221260070800781,0.18934886157512665,0.26229992508888245,0.5937367134353742,0.5415149395409837,0.012570522725582123,257.01507491499893,-3.6170890885982745,0.08112915220550287,False,True,True,True,3.0,False
2026-07-28T22:19:41,9603.0,28,img_000028_20260728_221940.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S010_Anish_chickenreal1_pilot_chicken_20260728_193932\images\img_000028_20260728_221940.jpg,2026-07-28 22:19:41,130.0,False,S010_Anish_chickenreal1,pilot,house_A,spoil_free_pcb_v1,pcb_A,chamber_A,operator_A,prototype_1_control_calibrated_4h_v2,0.10730886459350586,0.3637823462486267,0.16448548436164856,0.17696237564086914,0.1604457050561905,0.18780991435050964,0.3641633689403534,0.7933751344680786,0.36384281516075134,4.470489482050548,0.007449084892868996,0.028244683519005775,0.00016626848082523793,1.4321576071366953,1.5096708921191748e-05,7.477510997610319,8.3013277053833,0.18528765439987183,0.2590632736682892,0.5780652104591837,0.5421758208688656,0.010340464301407337,249.6454892020617,-4.500479159416131,0.07946630464118853,False,True,True,True,4.0,False
