received_timestamp_iso,adc_NH3,v_NH3,adc_CH4,v_CH4,adc_H2S,v_H2S,temp_C,pressure_Pa,humidity_pct,bme_gas_ohms
2026-08-10T15:30:31,1195.0,0.149375,8227.0,1.028375,98.0,0.01225,29.33,93394.2,64.11,46562.0
2026-08-10T15:30:32,1137.0,0.142125,8227.0,1.028375,97.0,0.012125,29.32,93402.13,64.09,49402.0
2026-08-10T15:30:34,1054.0,0.13175,8208.0,1.026,98.0,0.01225,29.33,93397.35,64.07,51582.0
2026-08-10T15:30:36,923.0,0.115375,8228.0,1.0285,97.0,0.012125,29.33,93397.35,64.05,53590.0
2026-08-10T15:30:40,902.0,0.11275,8210.0,1.02625,98.0,0.01225,29.33,93397.73,64.03,55363.0
2026-08-10T15:30:40,948.0,0.1185,8227.0,1.028375,98.0,0.01225,29.32,93396.59,64.02,57181.0
2026-08-10T15:30:42,1047.0,0.130875,8205.0,1.025625,98.0,0.01225,29.32,93393.06,64.01,58716.0
2026-08-10T15:30:45,1173.0,0.146625,8221.0,1.027625,98.0,0.01225,29.33,93392.2,64.01,60420.0
2026-08-10T15:30:47,1187.0,0.148375,8201.0,1.025125,98.0,0.01225,29.33,93398.12,64.0,62046.0
2026-08-10T15:30:48,1139.0,0.142375,8214.0,1.02675,98.0,0.01225,29.33,93394.59,63.99,63666.0
2026-08-10T15:30:50,1063.0,0.132875,8199.0,1.024875,97.0,0.012125,29.34,93396.11,63.97,64925.0
2026-08-10T15:30:52,942.0,0.11775,8202.0,1.02525,98.0,0.01225,29.34,93398.48,63.96,66030.0
2026-08-10T15:30:54,892.0,0.1115,8201.0,1.025125,97.0,0.012125,29.34,93395.73,63.96,67174.0
2026-08-10T15:30:56,924.0,0.1155,8197.0,1.024625,98.0,0.01225,29.34,93398.87,63.95,68248.0
2026-08-10T15:30:59,963.0,0.120375,8205.0,1.025625,98.0,0.01225,29.34,93399.24,63.94,69414.0
2026-08-10T15:31:00,1061.0,0.132625,8200.0,1.025,98.0,0.01225,29.34,93390.95,63.93,70679.0
2026-08-10T15:31:02,1179.0,0.147375,8220.0,1.0275,98.0,0.01225,29.34,93396.48,63.92,71568.0
2026-08-10T15:31:04,1198.0,0.14975,8205.0,1.025625,97.0,0.012125,29.33,93394.59,63.91,72542.0
2026-08-10T15:31:06,1159.0,0.144875,8221.0,1.027625,98.0,0.01225,29.33,93396.96,63.92,73352.0
2026-08-10T15:31:09,1120.0,0.14,8202.0,1.02525,97.0,0.012125,29.33,93394.2,63.93,74053.0
2026-08-10T15:31:11,1028.0,0.1285,8219.0,1.027375,97.0,0.012125,29.34,93398.48,63.93,75029.0
2026-08-10T15:31:12,921.0,0.115125,8198.0,1.02475,98.0,0.01225,29.33,93394.95,63.93,75762.0
2026-08-10T15:31:14,894.0,0.11175,8227.0,1.028375,97.0,0.012125,29.33,93397.73,63.92,76716.0
2026-08-10T15:31:16,925.0,0.115625,8208.0,1.026,97.0,0.012125,29.34,93396.85,63.92,77201.0
2026-08-10T15:31:19,964.0,0.1205,8222.0,1.02775,97.0,0.012125,29.35,93392.08,63.92,78049.0
2026-08-10T15:31:21,1058.0,0.13225,8200.0,1.025,98.0,0.01225,29.35,93398.38,63.9,78479.0
2026-08-10T15:31:22,1170.0,0.14625,8208.0,1.026,98.0,0.01225,29.34,93394.09,63.88,79134.0
2026-08-10T15:31:24,1196.0,0.1495,8194.0,1.02425,98.0,0.01225,29.34,93394.09,63.87,80100.0
2026-08-10T15:31:27,1155.0,0.144375,8190.0,1.02375,97.0,0.012125,29.35,93394.48,63.88,80783.0
2026-08-10T15:31:28,1103.0,0.137875,8193.0,1.024125,97.0,0.012125,29.34,93391.33,63.87,81477.0
2026-08-10T15:31:30,974.0,0.12175,8186.0,1.02325,97.0,0.012125,29.35,93397.62,63.88,81789.0
2026-08-10T15:31:33,891.0,0.111375,8195.0,1.024375,98.0,0.01225,29.35,93395.62,63.86,82025.0
2026-08-10T15:31:34,923.0,0.115375,8178.0,1.02225,97.0,0.012125,29.35,93401.16,63.86,82741.0
2026-08-10T15:31:36,998.0,0.12475,8193.0,1.024125,98.0,0.01225,29.35,93398.38,63.85,83551.0
2026-08-10T15:31:39,1152.0,0.144,8168.0,1.021,98.0,0.01225,29.35,93395.24,63.84,84045.0
2026-08-10T15:31:41,1192.0,0.149,8190.0,1.02375,98.0,0.01225,29.35,93394.48,63.83,84544.0
2026-08-10T15:31:42,1133.0,0.141625,8172.0,1.0215,98.0,0.01225,29.34,93396.85,63.84,84965.0
2026-08-10T15:31:44,1035.0,0.129375,8195.0,1.024375,98.0,0.01225,29.34,93392.95,63.84,85390.0
2026-08-10T15:31:46,899.0,0.112375,8173.0,1.021625,98.0,0.01225,29.33,93394.2,63.84,85906.0
2026-08-10T15:31:50,916.0,0.1145,8190.0,1.02375,97.0,0.012125,29.33,93397.35,63.85,86692.0
2026-08-10T15:31:50,967.0,0.120875,8168.0,1.021,98.0,0.01225,29.34,93396.11,63.86,86780.0
2026-08-10T15:31:53,1107.0,0.138375,8185.0,1.023125,98.0,0.01225,29.34,93396.48,63.86,87223.0
2026-08-10T15:31:54,1197.0,0.149625,8164.0,1.0205,98.0,0.01225,29.34,93402.02,63.86,87134.0
2026-08-10T15:31:57,1159.0,0.144875,8166.0,1.02075,98.0,0.01225,29.34,93393.72,63.85,87761.0
2026-08-10T15:31:58,1102.0,0.13775,8162.0,1.02025,98.0,0.01225,29.34,93390.58,63.85,88306.0
2026-08-10T15:32:00,962.0,0.12025,8158.0,1.01975,98.0,0.01225,29.34,93395.73,63.85,88766.0
2026-08-10T15:32:04,891.0,0.111375,8182.0,1.02275,97.0,0.012125,29.33,93397.73,63.85,88951.0
2026-08-10T15:32:05,927.0,0.115875,8156.0,1.0195,98.0,0.01225,29.33,93394.59,63.85,89510.0
2026-08-10T15:32:06,999.0,0.124875,8174.0,1.02175,97.0,0.012125,29.32,93395.84,63.85,89793.0
2026-08-10T15:32:08,1150.0,0.14375,8161.0,1.020125,98.0,0.01225,29.32,93395.84,63.86,90364.0
2026-08-10T15:32:10,1183.0,0.147875,8178.0,1.02225,97.0,0.012125,29.32,93398.23,63.86,90652.0
2026-08-10T15:32:13,1132.0,0.1415,8161.0,1.020125,98.0,0.01225,29.31,93397.09,63.86,90941.0
2026-08-10T15:32:14,1026.0,0.12825,8173.0,1.021625,97.0,0.012125,29.31,93397.85,63.87,91331.0
2026-08-10T15:32:16,890.0,0.11125,8153.0,1.019125,97.0,0.012125,29.32,93393.45,63.87,91723.0
2026-08-10T15:32:19,925.0,0.115625,8174.0,1.02175,97.0,0.012125,29.31,93394.7,63.87,92020.0
2026-08-10T15:32:21,1019.0,0.127375,8153.0,1.019125,97.0,0.012125,29.31,93389.16,63.87,91921.0
2026-08-10T15:32:22,1171.0,0.146375,8169.0,1.021125,98.0,0.01225,29.31,93393.94,63.88,93910.0
2026-08-10T15:32:24,1169.0,0.146125,8147.0,1.018375,98.0,0.01225,29.32,93395.46,63.88,94430.0
2026-08-10T15:32:26,1112.0,0.139,8162.0,1.02025,97.0,0.012125,29.32,93389.92,63.87,94326.0
2026-08-10T15:32:28,951.0,0.118875,8145.0,1.018125,97.0,0.012125,29.33,93389.43,63.86,94850.0
2026-08-10T15:32:33,897.0,0.112125,8147.0,1.018375,97.0,0.012125,29.34,93393.34,63.85,94850.0
2026-08-10T15:32:34,946.0,0.11825,8144.0,1.018,97.0,0.012125,29.34,93393.34,63.83,95327.0
2026-08-10T15:32:35,1062.0,0.13275,8146.0,1.01825,98.0,0.01225,29.33,93392.58,63.82,95808.0
2026-08-10T15:32:36,1189.0,0.148625,8148.0,1.0185,97.0,0.012125,29.32,93393.06,63.82,95433.0
2026-08-10T15:32:38,1170.0,0.14625,8146.0,1.01825,98.0,0.01225,29.32,93390.69,63.81,96078.0
2026-08-10T15:32:41,1122.0,0.14025,8162.0,1.02025,97.0,0.012125,29.32,93393.06,63.82,96295.0
2026-08-10T15:32:42,1024.0,0.128,8145.0,1.018125,97.0,0.012125,29.31,93395.09,63.82,96458.0
2026-08-10T15:32:45,911.0,0.113875,8162.0,1.02025,97.0,0.012125,29.3,93396.34,63.83,96677.0
2026-08-10T15:32:46,904.0,0.113,8140.0,1.0175,97.0,0.012125,29.31,93391.17,63.83,97450.0
2026-08-10T15:32:48,950.0,0.11875,8157.0,1.019625,97.0,0.012125,29.32,93395.46,63.84,96951.0
2026-08-10T15:32:51,1052.0,0.1315,8143.0,1.017875,97.0,0.012125,29.33,93397.73,63.84,97394.0
2026-08-10T15:32:52,1171.0,0.146375,8157.0,1.019625,97.0,0.012125,29.33,93391.44,63.83,97729.0
2026-08-10T15:32:54,1185.0,0.148125,8137.0,1.017125,98.0,0.01225,29.33,93394.2,63.82,98122.0
2026-08-10T15:32:57,1139.0,0.142375,8152.0,1.019,98.0,0.01225,29.33,93386.29,63.81,97729.0
2026-08-10T15:32:59,1012.0,0.1265,8133.0,1.016625,97.0,0.012125,29.36,93393.23,63.81,98518.0
2026-08-10T15:33:00,974.0,0.12175,8140.0,1.0175,97.0,0.012125,29.36,93393.6,63.79,98632.0
2026-08-10T15:33:02,895.0,0.111875,8132.0,1.0165,97.0,0.012125,29.36,93391.22,63.76,98689.0
2026-08-10T15:33:04,901.0,0.112625,8134.0,1.01675,97.0,0.012125,29.39,93392.24,63.75,98746.0
2026-08-10T15:33:07,935.0,0.116875,8131.0,1.016375,97.0,0.012125,29.41,93400.43,63.72,99437.0
2026-08-10T15:33:08,984.0,0.123,8126.0,1.01575,97.0,0.012125,29.39,93392.24,63.69,99495.0
