elapsed_s,adc_NH3,v_NH3,adc_CH4,v_CH4,adc_H2S,v_H2S,temp_C,pressure_Pa,humidity_pct,bme_gas_ohms,v_NH3_delta_pct,v_H2S_delta_pct,v_CH4_delta_pct,bme_delta_log_inverted,v_NH3_slope_5m,v_NH3_accel_5m,v_NH3_volatility_5m,v_NH3_slope_15m,v_NH3_accel_15m,v_NH3_volatility_15m,v_NH3_slope_30m,v_NH3_accel_30m,v_NH3_volatility_30m,v_H2S_slope_5m,v_H2S_accel_5m,v_H2S_volatility_5m,v_H2S_slope_15m,v_H2S_accel_15m,v_H2S_volatility_15m,v_H2S_slope_30m,v_H2S_accel_30m,v_H2S_volatility_30m,v_CH4_slope_5m,v_CH4_accel_5m,v_CH4_volatility_5m,v_CH4_slope_15m,v_CH4_accel_15m,v_CH4_volatility_15m,v_CH4_slope_30m,v_CH4_accel_30m,v_CH4_volatility_30m,bme_delta_log_inverted_slope_5m,bme_delta_log_inverted_accel_5m,bme_delta_log_inverted_volatility_5m,bme_delta_log_inverted_slope_15m,bme_delta_log_inverted_accel_15m,bme_delta_log_inverted_volatility_15m,bme_delta_log_inverted_slope_30m,bme_delta_log_inverted_accel_30m,bme_delta_log_inverted_volatility_30m,q10_factor,biological_age_h,session_minute,time_bin,session_id,session_time_h,control_drift_NH3,adjusted_NH3,z_NH3,channel_index_NH3,control_drift_H2S,adjusted_H2S,z_H2S,channel_index_H2S,control_drift_CH4,adjusted_CH4,z_CH4,channel_index_CH4,control_drift_BME,adjusted_BME,z_BME,channel_index_BME,change_index,cusum_NH3,cusum_active_NH3,cusum_H2S,cusum_active_H2S,cusum_CH4,cusum_active_CH4,cusum_BME,cusum_active_BME,protein_gas_active,primary_event,supporting_channel_count,pca_1,pca_2,anomaly_score,is_anomaly
2540.7075,1333.25,0.167,9909.25,1.2389999999999999,485.25,0.061,30.995,93632.0,60.3775,188500.0,0.0062196307094266,0.0010587612493383495,0.0202677575306805,0.15667608147423456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.495771030245451,0.149380582538365,0,0,house_A_pcb_A_S006_Anish_control_empty_20260724_222032,0.0,0.0020854501789659666,0.004134180530460633,0.13943643635229444,0.003485910908807361,-0.005520893486031495,0.006579654735369845,0.1004418661143071,0.0025110466528576775,0.007495576146391034,0.012772181384289465,0.16200328495380575,0.004050082123845144,0.07798790081492138,0.07868818065931318,1.4204866229202728,0.03551216557300682,1.1207689206778615,0.0,False,0.0,False,0.0,False,0.9204866229202728,False,False,False,0,0.8539475234586411,0.393524250821032,0.002462166602388627,True
2810.71,1331.5,0.1665,9766.5,1.221,478.0,0.06,31.03,93623.0,60.21,216900.0,0.003206997084548,-0.0153520381154048,0.0054454656537217,0.0150119059590565,0.0001468853133435,-0.2031070011954665,0.0004472135954999,-0.001043401312222,-0.113464096462219,0.0004472135954999,-0.001043401312222,-0.113464096462219,0.0004472135954999,-0.0171425170059932,0.7117615701277866,0.0004472135954999,-0.0216020096075337,0.3857295494564536,0.0009759000729485,-0.0216020096075337,0.3857295494564536,0.0009759000729485,-0.2228659321707799,-0.9658719566822472,0.0060580524923444,-0.2067566485959569,-0.6222315407312845,0.007502380574572,-0.2067566485959569,-0.6222315407312845,0.007502380574572,-2.099173743528284,77.31703902529713,0.0357409423985912,-3.5885668035449965,44.759548976115695,0.1482934666863101,-3.5885668035449965,44.759548976115695,0.1482934666863101,6.511545480563478,0.6375444432272162,5,1,house_A_pcb_A_S006_Anish_control_empty_20260724_222032,0.08333333333333333,0.0010622439281926747,0.0021447531563553255,0.07233760953932043,0.0018084402384830108,-0.0025079799298361044,-0.012844058185568696,-0.19607125670352443,0.0,0.004391483184486025,0.0010539824692356748,0.013368790902854989,0.00033421977257137473,0.049808056530619454,-0.034796150571562955,-0.6281434645188326,0.0,0.05759540488020407,0.0,False,0.0,False,0.0,False,0.0,False,False,False,0,-0.29845322936919993,-0.21694522909943295,-0.05644301965377768,False
3110.69,1323.0,0.165,9660.0,1.208,486.0,0.061,31.07,93613.0,60.0,223600.0,-0.0058309037900875,0.0010587612493384,-0.0052595229240821,-0.0154104174890588,-0.0137146231315066,-0.1616542348537985,0.0004472135954999,-0.0083302419644287,-0.0839585280334933,0.000644028514332,-0.0083302419644287,-0.0839585280334933,0.000644028514332,0.0137150258833309,0.35268012326244,0.0004472135954999,-0.0016277579088503,0.3029516183314927,0.0007784989441615,-0.0016277579088503,0.3029516183314927,0.0007784989441615,-0.1577231677778711,0.9991177982066136,0.0039749213828702,-0.1969236560912982,-0.1897673025274233,0.011861575346343,-0.1969236560912982,-0.1897673025274233,0.011861575346343,-0.3561456840283938,18.985252341008728,0.0091398616241415,-1.6847012949301998,31.61130014096792,0.1287778390607568,-1.6847012949301998,31.61130014096792,0.1287778390607568,6.5296243692072125,1.181153901156856,10,2,house_A_pcb_A_S006_Anish_control_empty_20260724_222032,0.16666666666666666,2.6249991541293233e-05,-0.005857153781628793,-0.19754837614376905,0.0,-0.0012733506720663504,0.0023321119214047507,0.03560090655123845,0.0008900226637809613,0.0014970849573123738,-0.0067566078813944734,-0.08570130966642019,0.0,0.0307205096583903,-0.0461309271474491,-0.8327599439561506,0.0,0.03115079323233364,0.0,False,0.0,False,0.0,False,0.0,False,False,False,0,-0.5419546089253715,-0.2438881597293927,-0.0534785477734433,False
3410.695,1316.0,0.165,9589.0,1.199,485.0,0.061,30.97,93613.0,59.94,228750.0,-0.0058309037900875,0.0010587612493384,-0.0126706688625616,-0.0381813803637454,-0.01200058095027,0.057312548784153,0.0007071067811864,-0.0095737580914559,-0.0526365360710864,0.0008796644381862,-0.0092299570030113,-0.0520741059337773,0.0009095085938862,2.5128105293449514e-16,-0.102863101942056,0.0,0.0029118073525757,0.1793852119893917,0.0005070925528371,0.0009076227702304,0.1754206996339268,0.000664211164155,-0.0994289495498691,0.8228737321105211,0.0026832815729981,-0.1651805677102125,0.1210907052021803,0.012185862222069,-0.1656708523654186,0.1201208646044717,0.0141150732948027,-0.2500266461553662,1.371167097532162,0.0066094958434642,-0.6800874244072072,20.553835687564668,0.0401755571544119,-1.0481984028105629,19.8256689633428,0.1171911844617052,6.484520959082473,1.722591113690049,15,3,house_A_pcb_A_S006_Anish_control_empty_20260724_222032,0.25,-0.0006014791325172134,-0.005229424657570286,-0.17637651114939903,0.0,-0.00012711292017136017,0.0011858741695097601,0.018102988584190374,0.00045257471460475934,-0.0017934845538950996,-0.0108771843086665,-0.13796700313225266,0.0,-0.02331350629056913,-0.014867874073176274,-0.2683962960542845,0.0,0.015840115011166576,0.0,False,0.0,False,0.0,False,0.0,False,False,False,0,-0.25580808551901185,-0.05537057603606593,-0.06602087004864382,False
3711.175,1319.5,0.165,9564.5,1.196,485.0,0.061,30.895,93611.0,60.12,230800.0,-0.0058309037900875,0.0010587612493384,-0.0151410508420548,-0.0471032108420592,0.0060106333733805,0.2879493975780157,0.0005477225575049,-0.0081398124441797,-0.0216008592982916,0.0007988086367179,-0.0087357962606413,-0.033728144847475,0.0010515375529653,1.1173966729145553e-16,-5.38579465458205e-16,0.0,0.0014995343689376,0.0690760240468261,0.0002581988897471,0.0010963749133894,0.1081703686768242,0.0005884898863365,0.0060101349875026,1.7885825567259617,0.0008944271909914,-0.1006885340077342,0.4480781262008912,0.0077441221950234,-0.1409936583314245,0.2053975369711798,0.0156507471849076,-0.0935649485839908,2.184066568499617,0.0026049994818452,-0.2514325157870987,11.436872465905353,0.0190860329960731,-0.7389119758156704,13.732472923497443,0.1091384899988005,6.450897975441199,2.261473697127138,20,4,house_A_pcb_A_S006_Anish_control_empty_20260724_222032,0.3333333333333333,-0.0006470672344702933,-0.005183836555617207,-0.17483892892976283,0.0,0.0042697849698162,-0.0032110237204778,-0.049017954223089855,0.0,-0.0039444544465927125,-0.011196596395462088,-0.14201844945593906,0.0,-0.039521401135302926,-0.007581809706756273,-0.13686755972416412,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,False,False,0,-0.18398848961625375,-0.02780591720722317,-0.06807585986972697,False
4010.68,1334.0,0.167,9791.5,1.224,489.0,0.061,30.93,93611.0,60.19,229800.0,0.0062196307094266,0.0010587612493384,0.0079158476332148,-0.0427610416227701,0.0266125257500279,0.2994877926002161,0.0007905694150425,0.0048964776256562,0.0392895546244102,0.0009296696802013,-0.0039392382188971,-0.0139165587638696,0.0010284416890092,1.1213678758893977e-17,-1.0874444297707962e-15,0.0,1.464767649478245e-17,0.0016474522680608,0.0,0.0009590267172055,0.0718658878106485,0.0005337605126836,0.2764799069012301,2.7089180358331117,0.0121243556529819,-0.0007124160802094,0.7026728999894275,0.0075951112095705,-0.0935637596480115,0.2711461646653821,0.015661204721647,0.0543712269481654,1.8809106740932504,0.0015778144866374,-0.1106933735427649,6.425319487385053,0.0087173571596416,-0.5359606354261266,10.2107587731104,0.1017117464711548,6.466566950444537,2.799205505834047,25,5,house_A_pcb_A_S006_Anish_control_empty_20260724_222032,0.4166666666666667,0.0007491950647146199,0.00547043564471198,0.18450525950017366,0.004612631487504341,0.00162374344252716,-0.00056498219318876,-0.008624748271391355,0.0,-0.0064538051240431325,0.014369652757257934,0.18226572895251783,0.004556643223812946,-0.04858055179519349,0.005819510172423388,0.10505435864207495,0.0026263589660518736,0.24960435101455655,0.0,False,0.0,False,0.0,False,0.0,False,False,False,0,0.18359993296078775,-0.013693636888595762,-0.05419554669395804,False
4310.675,1351.5,0.169,9875.5,1.2345000000000002,493.0,0.062,31.01,93613.0,60.03,227800.0,0.0182701652089407,0.0174695606140815,0.0165621845614409,-0.0340197272211965,0.0222865224562652,-0.1105442634676392,0.0005700877125505,0.0213985661731547,0.1355517357077126,0.0017389104415724,0.0019836735221981,0.0043703115731565,0.001364576478442,0.0137144680121916,0.1616437088645547,0.0004472135954999,0.0034413596325062,-0.0124668733854224,0.0004140393356054,0.0023225601111462,0.0517336768132412,0.0005477225575051,0.1002882795583007,-3.0824314159343342,0.0043732139211386,0.2107577634333306,1.5414796817997205,0.0194602770009162,-0.0098136825519344,0.3933865979236032,0.0162370107236949,0.1041841059822406,0.6550986128214084,0.0023693529160664,0.0372322153113171,2.3186601643188007,0.0049252941535053,-0.2649701125778674,8.036672345921104,0.0374223205116002,6.50252481587456,3.338863275079503,30,6,house_A_pcb_A_S006_Anish_control_empty_20260724_222032,0.5,0.0019349817298158997,0.0163351834791248,0.5509483087900497,0.013773707719751244,-0.0026579705168361797,0.02012753113091768,0.3072572754001117,0.007681431885002793,-0.008365564711487267,0.02492774927292817,0.31618539912740734,0.007904634978185183,-0.0544002501236094,0.0203805229024129,0.3679111641472594,0.009197779103681485,0.991052174941524,0.050948308790049746,False,0.0,False,0.0,False,0.0,False,False,False,0,0.4762042538766399,0.14157741077974334,-0.007218729888755826,False
4610.67,1355.5,0.1695,9749.0,1.219,483.0,0.06,31.09,93610.0,59.81,227700.0,0.0212827988338191,-0.0153520381154048,0.0037985443340595,-0.0335806492778087,0.0060000285690703,-0.1792791233313306,0.0004472135955019,0.0204744956793524,0.1435805329106559,0.001590148241068,0.0087942561447249,0.0269772998241669,0.0018603546812986,-0.0240003047579138,-0.3938104771672293,0.0005477225575051,0.0008822965217857,0.0097727025569588,0.0005936168397046,0.0015483960310489,0.0250691838852115,0.0004806604651504,-0.177429844177207,-3.2606435076018885,0.0048295962564209,0.1354573254082902,1.4045054800289625,0.016177806667513,0.0484937011774083,0.5385465221750482,0.0154626357212566,0.0082816451076637,-1.1525572930935073,0.0005008373961421,0.0702178720040072,1.4558621721707787,0.0055000633411113,-0.0704284717056814,5.180106147738716,0.0150954512808097,6.538682627906265,3.882462624494468,35,7,house_A_pcb_A_S006_Anish_control_empty_20260724_222032,0.5833333333333334,0.0027190839116000534,0.018563714922219046,0.6261115679739623,0.01565278919934906,-0.005793446724304539,-0.009558591391100262,-0.1459168900740647,0.0,-0.00944801155341514,0.013246555887474639,0.16802028592662768,0.004200507148165692,-0.058923377335523094,0.025342728057714398,0.45748936997476364,0.01143723424936909,0.7975196036963559,0.17705987676401203,False,0.0,False,0.0,False,0.0,False,False,False,0,0.5102010605057398,0.1567201106678257,-0.03341143835236832,False
4910.67,1357.0,0.17,9683.5,1.2105,478.0,0.06,31.18,93606.0,59.59,228400.0,0.0242954324586976,-0.0153520381154048,-0.0032008712745044,-0.0366501539899699,0.0042857891155146,-0.0470216279731948,0.0005000000000019,0.009838352108836,0.0158091209671552,0.0007898161329131,0.0130889567612513,0.0503297290990901,0.0021724502824886,-6.158419646458607e-16,0.2160019344999187,0.0,-0.0075001305159904,-0.0287294657307946,0.0008837151016885,-0.0012097369313584,0.0013805801337334,0.0006149478998583,-0.1020006713774516,1.012437035232852,0.0028372521918213,-0.1086634177568056,-0.5658003030868608,0.0106247689050497,0.0554993779430112,0.5977121380196033,0.0154258422523831,-0.0367986791969353,-0.5218951295644294,0.0014123268463186,0.0169745420972011,0.488867099092674,0.0020160075992184,-0.0034194416311491,3.069186893529285,0.006773555796312,6.579600549699714,4.429814513965694,40,8,house_A_pcb_A_S006_Anish_control_empty_20260724_222032,0.6666666666666666,0.0020774641579140466,0.022217968300783552,0.7493611611838151,0.018734029029595377,-0.0012705498948927195,-0.01408148822051208,-0.21496127250138522,0.0,-0.011251809047963067,0.008050937773458666,0.10211868489930169,0.002552967122482542,-0.06294108423275643,0.02629093024278653,0.4746064072277951,0.011865160180694879,0.8841795466300588,0.42642103794782715,False,0.0,False,0.0,False,0.0,False,False,False,0,0.5352280437726062,0.20042826100100397,-0.028828068511203064,False
5210.665,1352.0,0.169,9621.0,1.203,478.0,0.06,31.16,93600.0,59.59,229600.0,0.0182701652089407,-0.0153520381154048,-0.0093768262232373,-0.041890340653526,-0.008571408157872,-0.1689909565050029,0.000447213595502,4.4109255896962726e-05,-0.0997160214173677,0.000480575052362,0.0125569154882545,0.0563217994750037,0.0020541519490741,-4.5809777609186523e-17,5.670432452947641e-15,0.0,-0.0082941798442328,-0.0645058906273937,0.000736788397613,-0.0026614701407905,-0.0060502845281662,0.0007143842296595,-0.0882868081478064,0.0440854259635927,0.0020736441353274,-0.1227804860745937,-1.7078418340885495,0.0088617691450949,0.0265752621559248,0.528611722869725,0.0151508222150848,-0.0617826724016613,-0.3891656881288423,0.0021500297049104,-0.0349840649387932,-0.4049875353810208,0.0032479732234492,0.0178957216318689,2.231379971000276,0.0052707486808435,6.570485606016527,4.977308093795712,45,9,house_A_pcb_A_S006_Anish_control_empty_20260724_222032,0.75,0.0006474849852414136,0.017622680223699286,0.5943726238522282,0.014859315596305706,0.0021582936435362264,-0.017510331758941025,-0.26730436001362506,0.0,-0.013891830119380675,0.004515003896143375,0.05726864039483336,0.0014317160098708342,-0.0678225567847425,0.025932216131216497,0.4681308655051558,0.011703271637628895,0.7526784189286018,0.5207936618000555,False,0.0,False,0.0,False,0.0,False,False,False,0,0.4678184552950826,0.17639351687341737,-0.032910780549311125,False
