timestamp_iso,elapsed_s,session_id,site_id,pcb_design_id,device_id,container_id,food_category,food_name,phase,adc_NH3,v_NH3,adc_CH4,v_CH4,adc_H2S,v_H2S,temp_C,pressure_Pa,humidity_pct,bme_gas_ohms,image_filename
2026-07-24T22:20:40,3.04,S006_Anish,house_A,spoil_free_pcb_v1,pcb_A,chamber_A,none,empty,Warmup,14561,1.82,11506,1.438,769,0.096,28.87,93635.0,67.69,39800.0,none
2026-07-24T22:20:42,4.05,S006_Anish,house_A,spoil_free_pcb_v1,pcb_A,chamber_A,none,empty,Warmup,12674,1.584,11120,1.39,727,0.091,28.89,93633.0,67.49,41100.0,none
2026-07-24T22:20:44,6.06,S006_Anish,house_A,spoil_free_pcb_v1,pcb_A,chamber_A,none,empty,Warmup,11023,1.378,10847,1.356,697,0.087,28.92,93633.0,67.3,44100.0,none
2026-07-24T22:20:46,8.05,S006_Anish,house_A,spoil_free_pcb_v1,pcb_A,chamber_A,none,empty,Warmup,9633,1.204,10647,1.331,674,0.084,28.95,93633.0,67.16,48600.0,none
2026-07-24T22:20:48,10.07,S006_Anish,house_A,spoil_free_pcb_v1,pcb_A,chamber_A,none,empty,Warmup,8469,1.059,10492,1.312,657,0.082,28.98,93631.0,67.02,52600.0,none
2026-07-24T22:20:50,12.07,S006_Anish,house_A,spoil_free_pcb_v1,pcb_A,chamber_A,none,empty,Warmup,7501,0.938,10369,1.296,643,0.08,29.0,93631.0,66.94,56500.0,none
2026-07-24T22:20:52,14.05,S006_Anish,house_A,spoil_free_pcb_v1,pcb_A,chamber_A,none,empty,Warmup,6705,0.838,10271,1.284,631,0.079,29.02,93633.0,66.87,59900.0,none
2026-07-24T22:20:54,16.05,S006_Anish,house_A,spoil_free_pcb_v1,pcb_A,chamber_A,none,empty,Warmup,6042,0.755,10192,1.274,622,0.078,29.04,93629.0,66.82,63600.0,none
2026-07-24T22:20:56,18.05,S006_Anish,house_A,spoil_free_pcb_v1,pcb_A,chamber_A,none,empty,Warmup,5497,0.687,10128,1.266,613,0.077,29.05,93631.0,66.77,66400.0,none
2026-07-24T22:20:58,20.05,S006_Anish,house_A,spoil_free_pcb_v1,pcb_A,chamber_A,none,empty,Warmup,5039,0.63,10073,1.259,605,0.076,29.06,93631.0,66.71,69900.0,none
2026-07-24T22:21:00,22.05,S006_Anish,house_A,spoil_free_pcb_v1,pcb_A,chamber_A,none,empty,Warmup,4656,0.582,10025,1.253,599,0.075,29.08,93631.0,66.67,72400.0,none
2026-07-24T22:21:02,24.05,S006_Anish,house_A,spoil_free_pcb_v1,pcb_A,chamber_A,none,empty,Warmup,4329,0.541,9984,1.248,593,0.074,29.09,93631.0,66.67,75300.0,none
2026-07-24T22:21:04,26.68,S006_Anish,house_A,spoil_free_pcb_v1,pcb_A,chamber_A,none,empty,Warmup,4051,0.506,9952,1.244,588,0.073,29.09,93629.0,66.63,77200.0,img_000001_20260724_222102.jpg
2026-07-24T22:21:06,28.05,S006_Anish,house_A,spoil_free_pcb_v1,pcb_A,chamber_A,none,empty,Warmup,3809,0.476,9919,1.24,583,0.073,29.1,93631.0,66.63,79800.0,none
2026-07-24T22:21:08,30.05,S006_Anish,house_A,spoil_free_pcb_v1,pcb_A,chamber_A,none,empty,Warmup,3598,0.45,9891,1.236,579,0.072,29.11,93631.0,66.61,82500.0,none
2026-07-24T22:21:10,32.07,S006_Anish,house_A,spoil_free_pcb_v1,pcb_A,chamber_A,none,empty,Warmup,3414,0.427,9868,1.234,575,0.072,29.12,93631.0,66.59,85000.0,none
2026-07-24T22:21:12,34.05,S006_Anish,house_A,spoil_free_pcb_v1,pcb_A,chamber_A,none,empty,Warmup,3252,0.407,9846,1.231,573,0.072,29.12,93633.0,66.58,87000.0,none
2026-07-24T22:21:14,36.05,S006_Anish,house_A,spoil_free_pcb_v1,pcb_A,chamber_A,none,empty,Warmup,3109,0.389,9826,1.228,569,0.071,29.13,93631.0,66.55,89300.0,none
2026-07-24T22:21:16,38.05,S006_Anish,house_A,spoil_free_pcb_v1,pcb_A,chamber_A,none,empty,Warmup,2982,0.373,9810,1.226,566,0.071,29.13,93631.0,66.55,91200.0,none
2026-07-24T22:21:18,40.07,S006_Anish,house_A,spoil_free_pcb_v1,pcb_A,chamber_A,none,empty,Warmup,2871,0.359,9797,1.225,564,0.071,29.13,93629.0,66.52,94200.0,none
2026-07-24T22:21:20,42.05,S006_Anish,house_A,spoil_free_pcb_v1,pcb_A,chamber_A,none,empty,Warmup,2773,0.347,9782,1.223,561,0.07,29.14,93631.0,66.5,95800.0,none
