timestamp_iso,elapsed_s,image_number,image_filename,status,http_status,content_type,image_path
2026-07-25T05:06:17,24337.67,75,img_000075_20260725_050615.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S006_Anish_control_empty_20260724_222032\images\img_000075_20260725_050615.jpg
2026-07-25T05:11:17,24637.67,76,img_000076_20260725_051115.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S006_Anish_control_empty_20260724_222032\images\img_000076_20260725_051115.jpg
2026-07-25T05:16:17,24937.66,77,img_000077_20260725_051615.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S006_Anish_control_empty_20260724_222032\images\img_000077_20260725_051615.jpg
2026-07-25T05:21:17,25238.65,78,img_000078_20260725_052116.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S006_Anish_control_empty_20260724_222032\images\img_000078_20260725_052116.jpg
2026-07-25T05:26:17,25538.64,79,img_000079_20260725_052616.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S006_Anish_control_empty_20260724_222032\images\img_000079_20260725_052616.jpg
2026-07-25T05:31:17,25838.64,80,img_000080_20260725_053116.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S006_Anish_control_empty_20260724_222032\images\img_000080_20260725_053116.jpg
2026-07-25T05:36:17,26138.63,81,img_000081_20260725_053616.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S006_Anish_control_empty_20260724_222032\images\img_000081_20260725_053616.jpg
2026-07-25T05:41:17,26438.63,82,img_000082_20260725_054116.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S006_Anish_control_empty_20260724_222032\images\img_000082_20260725_054116.jpg
2026-07-25T05:46:17,26738.62,83,img_000083_20260725_054616.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S006_Anish_control_empty_20260724_222032\images\img_000083_20260725_054616.jpg
2026-07-25T05:51:17,27038.62,84,img_000084_20260725_055116.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S006_Anish_control_empty_20260724_222032\images\img_000084_20260725_055116.jpg
2026-07-25T05:56:17,27338.61,85,img_000085_20260725_055616.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S006_Anish_control_empty_20260724_222032\images\img_000085_20260725_055616.jpg
2026-07-25T06:01:17,27638.61,86,img_000086_20260725_060116.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S006_Anish_control_empty_20260724_222032\images\img_000086_20260725_060116.jpg
2026-07-25T06:06:17,27938.61,87,img_000087_20260725_060616.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S006_Anish_control_empty_20260724_222032\images\img_000087_20260725_060616.jpg
2026-07-25T06:11:17,28238.6,88,img_000088_20260725_061116.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S006_Anish_control_empty_20260724_222032\images\img_000088_20260725_061116.jpg
2026-07-25T06:16:17,28538.6,89,img_000089_20260725_061616.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S006_Anish_control_empty_20260724_222032\images\img_000089_20260725_061616.jpg
2026-07-25T06:21:17,28838.59,90,img_000090_20260725_062116.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S006_Anish_control_empty_20260724_222032\images\img_000090_20260725_062116.jpg
2026-07-25T06:26:17,29138.59,91,img_000091_20260725_062616.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S006_Anish_control_empty_20260724_222032\images\img_000091_20260725_062616.jpg
2026-07-25T06:31:17,29438.58,92,img_000092_20260725_063116.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S006_Anish_control_empty_20260724_222032\images\img_000092_20260725_063116.jpg
2026-07-25T06:36:17,29738.58,93,img_000093_20260725_063616.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S006_Anish_control_empty_20260724_222032\images\img_000093_20260725_063616.jpg
2026-07-25T06:41:17,30038.57,94,img_000094_20260725_064116.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S006_Anish_control_empty_20260724_222032\images\img_000094_20260725_064116.jpg
2026-07-25T06:46:17,30338.57,95,img_000095_20260725_064616.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S006_Anish_control_empty_20260724_222032\images\img_000095_20260725_064616.jpg
2026-07-25T06:51:17,30638.56,96,img_000096_20260725_065116.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S006_Anish_control_empty_20260724_222032\images\img_000096_20260725_065116.jpg
2026-07-25T06:56:16,30938.56,97,img_000097_20260725_065616.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S006_Anish_control_empty_20260724_222032\images\img_000097_20260725_065616.jpg
