timestamp_iso,elapsed_s,session_id,site_id,pcb_design_id,device_id,container_id,food_category,food_name,phase,adc_NH3,v_NH3,adc_CH4,v_CH4,adc_H2S,v_H2S,temp_C,pressure_Pa,humidity_pct,bme_gas_ohms,image_filename
2026-07-20T18:57:23,0.0,S0001,house_A,spoil_free_pcb_v1,pcb_A,chamber_A,none,empty,Warmup,1539,0.192,8207,1.026,245,0.031,30.43,93598.0,63.89,64300.0,none
2026-07-20T18:57:25,1.26,S0001,house_A,spoil_free_pcb_v1,pcb_A,chamber_A,none,empty,Warmup,1499,0.187,8170,1.021,240,0.03,30.44,93596.0,63.79,71300.0,none
2026-07-20T18:57:27,3.26,S0001,house_A,spoil_free_pcb_v1,pcb_A,chamber_A,none,empty,Warmup,1468,0.184,8142,1.018,238,0.03,30.46,93596.0,63.69,74400.0,none
2026-07-20T18:57:29,5.27,S0001,house_A,spoil_free_pcb_v1,pcb_A,chamber_A,none,empty,Warmup,1445,0.181,8121,1.015,236,0.03,30.48,93596.0,63.58,76100.0,none
2026-07-20T18:57:31,7.27,S0001,house_A,spoil_free_pcb_v1,pcb_A,chamber_A,none,empty,Warmup,1425,0.178,8107,1.013,235,0.029,30.51,93598.0,63.52,77300.0,none
2026-07-20T18:57:33,9.25,S0001,house_A,spoil_free_pcb_v1,pcb_A,chamber_A,none,empty,Warmup,1410,0.176,8093,1.012,234,0.029,30.53,93594.0,63.45,77700.0,none
2026-07-20T18:57:35,11.25,S0001,house_A,spoil_free_pcb_v1,pcb_A,chamber_A,none,empty,Warmup,1395,0.174,8084,1.011,232,0.029,30.54,93596.0,63.41,79000.0,none
2026-07-20T18:57:37,13.25,S0001,house_A,spoil_free_pcb_v1,pcb_A,chamber_A,none,empty,Warmup,1387,0.173,8074,1.009,230,0.029,30.56,93596.0,63.36,79800.0,none
2026-07-20T18:57:39,15.25,S0001,house_A,spoil_free_pcb_v1,pcb_A,chamber_A,none,empty,Warmup,1377,0.172,8065,1.008,229,0.029,30.57,93596.0,63.3,82000.0,none
2026-07-20T18:57:41,17.26,S0001,house_A,spoil_free_pcb_v1,pcb_A,chamber_A,none,empty,Warmup,1372,0.172,8060,1.008,229,0.029,30.58,93596.0,63.27,82300.0,none
2026-07-20T18:57:43,19.27,S0001,house_A,spoil_free_pcb_v1,pcb_A,chamber_A,none,empty,Warmup,1367,0.171,8052,1.007,227,0.028,30.59,93596.0,63.26,82500.0,none
2026-07-20T18:57:45,21.26,S0001,house_A,spoil_free_pcb_v1,pcb_A,chamber_A,none,empty,Warmup,1365,0.171,8046,1.006,227,0.028,30.6,93594.0,63.23,82100.0,none
2026-07-20T18:57:47,23.26,S0001,house_A,spoil_free_pcb_v1,pcb_A,chamber_A,none,empty,Warmup,1362,0.17,8041,1.005,226,0.028,30.61,93594.0,63.19,83300.0,none
2026-07-20T18:57:50,25.26,S0001,house_A,spoil_free_pcb_v1,pcb_A,chamber_A,none,empty,Warmup,1359,0.17,8036,1.005,224,0.028,30.61,93598.0,63.18,83900.0,img_000001_20260720_185748.jpg
2026-07-20T18:57:51,27.86,S0001,house_A,spoil_free_pcb_v1,pcb_A,chamber_A,none,empty,Warmup,1356,0.17,8033,1.004,224,0.028,30.62,93598.0,63.16,84200.0,none
