timestamp,elapsed_s,adc_NH3,v_NH3,adc_CH4,v_CH4,adc_H2S,v_H2S,temp_C,pressure_Pa,humidity_pct,bme_gas_ohms,session_id,site_id,pcb_design_id,device_id,container_id,food_category,food_name,phase,image_filename,v_NH3_delta_pct,v_H2S_delta_pct,v_CH4_delta_pct,bme_delta_log_inverted,v_NH3_slope_5m,v_NH3_accel_5m,v_NH3_volatility_5m,v_NH3_slope_15m,v_NH3_accel_15m,v_NH3_volatility_15m,v_NH3_slope_30m,v_NH3_accel_30m,v_NH3_volatility_30m,v_H2S_slope_5m,v_H2S_accel_5m,v_H2S_volatility_5m,v_H2S_slope_15m,v_H2S_accel_15m,v_H2S_volatility_15m,v_H2S_slope_30m,v_H2S_accel_30m,v_H2S_volatility_30m,v_CH4_slope_5m,v_CH4_accel_5m,v_CH4_volatility_5m,v_CH4_slope_15m,v_CH4_accel_15m,v_CH4_volatility_15m,v_CH4_slope_30m,v_CH4_accel_30m,v_CH4_volatility_30m,bme_delta_log_inverted_slope_5m,bme_delta_log_inverted_accel_5m,bme_delta_log_inverted_volatility_5m,bme_delta_log_inverted_slope_15m,bme_delta_log_inverted_accel_15m,bme_delta_log_inverted_volatility_15m,bme_delta_log_inverted_slope_30m,bme_delta_log_inverted_accel_30m,bme_delta_log_inverted_volatility_30m,q10_factor,biological_age_h,is_baseline
2026-07-29 08:04:00,44691.405,7603.0,0.9504999999999999,14027.0,1.753,1642.0,0.205,30.66,93351.0,69.42,21900.0,S010_Anish_chickenreal1,house_A,spoil_free_pcb_v1,pcb_A,chamber_A,poultry,chicken,Unlabeled,none,4.046326425757835,2.584320360970106,0.5480131035465035,2.135968117353698,0.12257398971908871,-3.7212974661012805,0.009269573884532872,0.3218920229612124,-0.25975001701552036,0.022541126434847215,0.49006173194992425,0.4622355210253303,0.07550709984125008,0.07114433668993224,1.332768428855847,0.0023874672772675417,0.009839997446615702,-0.011449695722612143,0.00234114339179497,0.018995630704720115,0.008352054836001632,0.003532322019660174,0.09085840128836677,0.4613975041452004,0.0031304951680547026,0.03790081128093919,0.03754728541342561,0.003627605795916381,0.02143407112138764,0.10444719130900781,0.0037381613896327495,0.22449004067562847,-1.0065446473086404,0.005221771498125469,0.3868404248001155,0.9318858271076854,0.03099995270017714,0.2920431726438574,0.07642609229296872,0.04408770468497269,6.346670745529142,77.25732897009784,False
2026-07-29 08:05:00,44751.405,7573.0,0.947,14033.0,1.754,1630.0,0.204,30.66,93351.0,69.445,21700.0,S010_Anish_chickenreal1,house_A,spoil_free_pcb_v1,pcb_A,chamber_A,poultry,chicken,Unlabeled,none,4.027744476793971,2.566835871404398,0.5488961686369465,2.145142493629739,0.14143013931917162,-0.4885252819133845,0.008577587073345088,0.24265138285298343,-1.0140663040102096,0.016789097936553473,0.4814222244020784,0.4445281740076204,0.07463606913611996,0.06771527680877257,1.767707709846981,0.0023452078799168614,0.015044558057178642,-0.01962219437339069,0.0019988091692882486,0.01738470212212857,0.006607229109331175,0.003517770976581599,0.09257217949847776,1.08002534073445,0.0027748873845985346,0.04416264337175254,0.0762214492845932,0.00400802765900241,0.023020631354384872,0.10679594220986784,0.004078433607389237,0.24977063537764105,-0.7863917316613812,0.008318298958481006,0.3884451166120101,1.0086634624576336,0.029935868525880534,0.296123062510156,0.08937491236519968,0.0446807368323646,6.346670745529142,77.36310681585667,False
2026-07-29 08:06:00,44811.4,7464.5,0.933,14014.5,1.752,1648.0,0.206,30.66,93353.0,69.49,21500.0,S010_Anish_chickenreal1,house_A,spoil_free_pcb_v1,pcb_A,chamber_A,poultry,chicken,Unlabeled,none,3.953416680938517,2.601804850535814,0.5471300384560605,2.154401819042536,-0.054852595907373625,-0.8096086883286225,0.008993052874347863,0.16094398910757227,-1.775143453706889,0.015071496276062649,0.46674615023316796,0.422025589577311,0.07310817249157028,0.07628570811788546,1.492913995458699,0.001746424919664636,0.01354452582845927,-0.04449481829200787,0.002111758463820215,0.017881111995851583,0.004900649592073252,0.0036500669179823407,0.05314360404643678,0.6200966196726886,0.0008366600248590291,0.046015642437533893,0.11105890923143458,0.004069339480869901,0.02429195901692603,0.1078043059128753,0.004221626041824061,0.35318343010850445,0.684496184986636,0.012058364782355438,0.37973767224096727,1.0212486423106781,0.028161987075792618,0.30138161861996715,0.10178791066251067,0.045468336719964524,6.346670745529142,77.46887584679502,False
2026-07-29 08:07:00,44871.4,7455.5,0.932,14006.0,1.751,1647.0,0.206,30.66,93354.0,69.515,21500.0,S010_Anish_chickenreal1,house_A,spoil_free_pcb_v1,pcb_A,chamber_A,poultry,chicken,Unlabeled,none,3.948107552663127,2.601804850535814,0.5462469733656174,2.154401819042536,-0.3120028570251535,-4.026194114908011,0.010440306508949157,0.11832545125442903,-2.410029994045682,0.014606505399970536,0.4501768171188838,0.3946032674385718,0.0715815767249961,0.0522863163097433,0.6377241362250037,0.0013038404810507313,0.01402982951565733,-0.07176413544816773,0.002316092768927466,0.018655875645030833,0.003587552881564412,0.0038295583611405496,-0.011999857132301874,-0.5906990918420488,0.0011401754238706428,0.045133248605355496,0.14105376580395254,0.004065827392056266,0.02493316860375237,0.10703492299534932,0.004239557827761846,0.4009355432993038,2.4175840361963257,0.011211485990128403,0.35235451520137295,0.9368552529347315,0.024983147678714453,0.3043320248005399,0.11292764986430652,0.0456428853488535,6.346670745529142,77.57465369255384,False
2026-07-29 08:08:00,44931.395000000004,7407.5,0.926,13992.0,1.749,1652.0,0.207,30.66,93354.0,69.57,21400.0,S010_Anish_chickenreal1,house_A,spoil_free_pcb_v1,pcb_A,chamber_A,poultry,chicken,Unlabeled,none,3.9162527830107896,2.619289340101522,0.5444808431847317,2.1590638321483473,-0.3677212114479908,-6.788776690680379,0.010509519494286778,0.08510437338194426,-2.8771669730869136,0.01382087792674667,0.43125521915997855,0.3623940909614113,0.06957970910789976,0.04285807482168484,0.04262253144926072,0.001140175425111187,0.018265140792101033,-0.08979580014162658,0.002578759391644034,0.020689801421903412,0.0034459533693404995,0.004017061315090652,-0.048000342817860524,-1.5957875197688245,0.0019235384054403879,0.041868422257633466,0.16454016848443467,0.0038006891607024235,0.02421772757996878,0.10364382233184569,0.0041031597020409595,0.3671553554549745,2.513675129927454,0.009235601092077387,0.31875593816263825,0.7512548009056088,0.021450164255656212,0.3052245006759966,0.12143657610507355,0.045952614453423656,6.346670745529142,77.68042272349219,False
2026-07-29 08:09:00,44991.395000000004,7372.5,0.9215,13989.5,1.749,1667.0,0.208,30.66,93356.0,69.56,21300.0,S010_Anish_chickenreal1,house_A,spoil_free_pcb_v1,pcb_A,chamber_A,poultry,chicken,Unlabeled,none,3.8923617057715356,2.6367738296672294,0.5444808431847317,2.1637476814607735,-0.35829872695332177,-7.181352098271373,0.009646242791925929,0.03688336770428309,-3.203354762058327,0.010906856733673882,0.40781417466732883,0.3234755594524665,0.0664927638444807,0.04114427759393553,-0.4261390105535034,0.0014832396974286067,0.027265091447389273,-0.08132732487906637,0.002883863149779961,0.022481210026663232,0.004107484658134797,0.004250625376571866,-0.061716416390921104,-2.1424825338794395,0.002121320342902022,0.03489767173297154,0.17017949030131507,0.003160394791657885,0.022896734616960047,0.0975251307364011,0.004038784669850267,0.3097176872306077,1.4161263001806084,0.006897551594929462,0.2852569300601371,0.46948095062863465,0.02196956115904807,0.3070532940401037,0.12824351600563802,0.046617191863286896,6.346670745529142,77.78620056925101,False
2026-07-29 08:10:00,45051.395000000004,7371.0,0.921,14007.0,1.751,1666.0,0.208,30.67,93356.0,69.61,21300.0,S010_Anish_chickenreal1,house_A,spoil_free_pcb_v1,pcb_A,chamber_A,poultry,chicken,Unlabeled,none,3.889707141633841,2.6367738296672294,0.5462469733656174,2.1637476814607735,-0.2922941525568672,-5.373879416438379,0.00565243310449337,-0.03397041044975804,-3.457295058149439,0.01144625120578922,0.37701199651590994,0.27392098020548017,0.06301654590241346,0.04628708574448968,-0.3805724125725213,0.0010000000000144533,0.031059264360544115,-0.06276994055252354,0.003084909507045323,0.024393147641049023,0.005765687488767141,0.004446230484044245,-0.044572400005803696,-1.82800205396266,0.0013416407854617645,0.026515231535827244,0.1497241333105248,0.002768874621161083,0.022835007320589167,0.09077579132232007,0.0040919390901457235,0.21553588939370635,-0.5749290184605014,0.004672933760386952,0.2853927467400538,0.20886883344154886,0.02118227183431511,0.30979334720081475,0.1351136970995145,0.04687309424625225,6.351071447453221,77.89201508752586,False
2026-07-29 08:11:00,45111.395000000004,7400.0,0.925,14029.0,1.754,1681.5,0.21,30.67,93356.0,69.655,21100.0,S010_Anish_chickenreal1,house_A,spoil_free_pcb_v1,pcb_A,chamber_A,poultry,chicken,Unlabeled,none,3.9109436547353997,2.6717428087986455,0.5488961686369465,2.1731817136941323,-0.1328587278812425,-0.5510933416970353,0.004421538193973802,-0.06538292172561769,-3.5728418731505593,0.011760203270001175,0.345110355538856,0.21447986329830854,0.05822465409796181,0.04628662041819097,-0.2909295710302413,0.0014832396974291445,0.03626530192851875,-0.031010797790901674,0.0035074750109405947,0.02678891280798831,0.008613547853668503,0.004665229663810265,0.017143795945054552,-0.49959712112613497,0.0020493901525115875,0.024088734715915935,0.12007966447749455,0.002782598990853804,0.024395468563616754,0.084263768302158,0.004140804797142177,0.21706867328407778,-2.2186929673960445,0.006965279946008747,0.28271977020864303,-0.02978307664264541,0.021144467049349747,0.3132575584744389,0.1412920184788233,0.04765168869489978,6.351071447453221,77.99786627831675,False
2026-07-29 08:12:00,45171.4,7320.5,0.915,14014.5,1.752,1687.0,0.211,30.67,93354.0,69.66499999999999,21000.0,S010_Anish_chickenreal1,house_A,spoil_free_pcb_v1,pcb_A,chamber_A,poultry,chicken,Unlabeled,none,3.8578523719815037,2.689227298364353,0.5471300384560605,2.17793231645273,-0.15171423801496714,2.694938655839439,0.004324349662175996,-0.10517690999562512,-3.5794068876340583,0.013064218672510718,0.3021606309043213,0.13755840499914895,0.05364308666665399,0.05828580949297066,0.07787723458782078,0.001643167672524838,0.04495631569310524,0.022678741064372513,0.0038953574320979927,0.02848216458528229,0.01198197749086121,0.004795352155874924,0.03771457140861578,0.7905583740201756,0.0021213203429020265,0.020912123304672337,0.08915080669865323,0.002557900925348913,0.023800739098133957,0.07657922243026902,0.004094747125672938,0.2742966948788645,-2.018781767432941,0.00775302864287703,0.28215108586119486,-0.24023063156764743,0.02158519454775075,0.31874162151166185,0.1496906215477444,0.048192228126277895,6.351071447453221,78.1037262900402,False
2026-07-29 08:13:00,45231.395000000004,7149.5,0.894,13992.0,1.749,1684.5,0.211,30.67,93356.0,69.65,20800.0,S010_Anish_chickenreal1,house_A,spoil_free_pcb_v1,pcb_A,chamber_A,poultry,chicken,Unlabeled,none,3.7463606781983216,2.689227298364353,0.5444808431847317,2.1875017674688806,-0.3008534400894594,1.9089104622321065,0.012437845472618938,-0.16786959889076633,-3.5588789983528093,0.01689547699405137,0.2538652406738358,0.044866656022487565,0.047964729019194616,0.05314262175449851,0.17630933131423177,0.0015165750888206917,0.05007421610489257,0.08442787327130721,0.0040920945853229465,0.029037284891180664,0.015055586975011402,0.004791035690590285,0.020571515638214567,1.2049146629815592,0.0021213203429020265,0.012706145159097532,0.04396764072894645,0.002497617912960054,0.022212951743476903,0.06889213469633769,0.0038740590255635695,0.33287317389859844,-0.47338135636634254,0.01007007803276741,0.29378761688392174,-0.38168370706525284,0.022580596590045608,0.3241645127732639,0.15901587045688334,0.04894867364785146,6.351071447453221,78.20956865989852,False
2026-07-29 08:14:00,45291.39,7111.0,0.889,14013.5,1.752,1672.0,0.209,30.67,93358.0,69.68,20800.0,S010_Anish_chickenreal1,house_A,spoil_free_pcb_v1,pcb_A,chamber_A,poultry,chicken,Unlabeled,none,3.719815036821373,2.6542583192329374,0.5471300384560605,2.1875017674688806,-0.4345722772222884,-0.7300493012412259,0.016284962388680352,-0.21406175028594096,-3.4716648958202327,0.019749141030129827,0.19995406196425072,-0.06685377824666275,0.04286315098827185,0.025715346938582587,-0.0764130458742829,0.001303840481052682,0.04945670591750839,0.13794147562186213,0.003808824340545765,0.028067102096777437,0.01719267137397679,0.004733592351663659,0.012000228566267725,1.002173430345846,0.0018165902116893862,0.010941434476439029,-0.0010564756217424688,0.002299068134431478,0.021134293956097564,0.06057640249578359,0.003948992305652361,0.33391783878615483,0.9089842207435458,0.010086037206326061,0.2982415046883459,-0.47029444626108496,0.02239511955222059,0.32741576464145594,0.1690645452651194,0.04916055875569637,6.351071447453221,78.31541102975683,False
2026-07-29 08:15:00,45351.384999999995,7096.5,0.887,14030.5,1.754,1674.0,0.209,30.67,93360.0,69.75,20600.0,S010_Anish_chickenreal1,house_A,spoil_free_pcb_v1,pcb_A,chamber_A,poultry,chicken,Unlabeled,none,3.7091967802705943,2.6542583192329374,0.5488961686369465,2.1971636783806177,-0.5125877904821623,-3.6956145088411345,0.01700000000002114,-0.24370991200262898,-3.3280226487264164,0.02223692767403687,0.14874198073003053,-0.19437108987555746,0.03736264115426933,0.0034297524524283954,-0.4819631644640025,0.001000000000015944,0.04442740847473176,0.1687421364159778,0.003510189250086007,0.027483919613382153,0.018769984821821177,0.004774814192690379,0.010285257090602008,0.4144019183755753,0.002049390152509101,0.00961786973762864,-0.05078445072091494,0.002133630931868333,0.022813975629639934,0.053656480467001486,0.004009364039372736,0.3764868205545443,2.0810080398154684,0.00934753937972446,0.3024055932900178,-0.5139523683078377,0.02322977906138026,0.3305082671596785,0.17938952795778404,0.04978894668712425,6.351071447453221,78.42125339961514,False
2026-07-29 08:16:00,45411.39,7224.0,0.903,14056.5,1.757,1692.0,0.212,30.67,93362.0,69.81,20700.0,S010_Anish_chickenreal1,house_A,spoil_free_pcb_v1,pcb_A,chamber_A,poultry,chicken,Unlabeled,none,3.794142832676828,2.706711787930061,0.5515453639082752,2.1923210539048297,-0.34115136721023437,-3.8705918426866153,0.011523888232741098,-0.25398885978598135,-3.132197979197977,0.022836270231687075,0.10294444629443888,-0.33409429336064544,0.03202951225311003,0.0034296735406248767,-0.6964965070177622,0.001341640786511899,0.0431037869539694,0.18592204319124675,0.0031079774467512237,0.02881208441619993,0.0206947250385023,0.004596631700333524,0.04114408163031305,0.049971174938864285,0.002949576240275352,0.011029683774102173,-0.09007419019046867,0.0021995670572047157,0.024227685438170516,0.04847857667304661,0.004161295388524867,0.26296344090324975,0.9207390579683007,0.007129645618386121,0.2988288102889218,-0.5221635017061946,0.02297175297670181,0.33115204944179244,0.189637478998847,0.0495174689152225,6.351071447453221,78.5271134113386,False
2026-07-29 08:17:00,45471.395000000004,7247.5,0.906,14066.0,1.758,1703.0,0.213,30.67,93361.0,69.715,20800.0,S010_Anish_chickenreal1,house_A,spoil_free_pcb_v1,pcb_A,chamber_A,poultry,chicken,Unlabeled,none,3.8100702175029975,2.7241962774957686,0.5524284289987182,2.1875017674688806,-0.034274040241199864,0.66588904347456,0.008408329203873044,-0.26343014900892275,-2.9338715026082283,0.021540382894403298,0.06124998237790146,-0.48404165648649083,0.02835591223396631,0.02228795514943508,-0.6024191989962681,0.0017888543820089547,0.03948602752762295,0.18909462464590573,0.002972893411827167,0.028036207378376653,0.021451216631139827,0.0045054564620069576,0.09600297134639035,0.6025233114545923,0.0036742346137922017,0.012000305887556757,-0.12579032017999603,0.002669046557266275,0.025278247251459652,0.04439097311219291,0.004410964655901728,0.12336839983813692,-1.5803630862743423,0.004319636237727526,0.28330001505987495,-0.5015273085526478,0.02111920014288168,0.32565996568827527,0.19643803230687534,0.0485025850309241,6.351071447453221,78.63297342306207,False
2026-07-29 08:18:00,45531.39,6531.0,0.8165,13483.0,1.6855,1666.5,0.2085,30.67,93360.0,69.21,21450.0,S010_Anish_chickenreal1,house_A,spoil_free_pcb_v1,pcb_A,chamber_A,poultry,chicken,Unlabeled,none,3.3349032368556255,2.6455160744500836,0.4884062099416038,2.1567301088021273,-0.549422496632236,0.22213097548455904,0.03662922330599797,-0.3556374527659498,-2.820202190359036,0.03250999846200284,-0.0051919346726825855,-0.6464825419517057,0.030961210436994357,0.004287044219201443,-0.4363756678627088,0.0020493901531997735,0.031191736072930753,0.16441927946575913,0.0026117864712526862,0.025711414548115933,0.020475835518850474,0.004539735168741098,-0.5082851579292592,-4.048115525616711,0.031284181306169334,-0.07742778555999773,-0.2709515840506551,0.017503537057544986,0.0003981956796971421,0.03212434007860625,0.012407543126542032,-0.2720619962820841,-6.4626588970863965,0.015893372796036493,0.21295482192645468,-0.5485358456505933,0.018616660293655447,0.30548611311900337,0.1931717859756513,0.04629747106135175,6.351071447453221,78.73881579292038,False
2026-07-29 08:19:00,45591.39,5257.5,0.6575,13221.5,1.6524999999999999,1618.0,0.202,30.67,93362.0,68.905,22050.0,S010_Anish_chickenreal1,house_A,spoil_free_pcb_v1,pcb_A,chamber_A,poultry,chicken,Unlabeled,none,2.490751841068676,2.531866892272983,0.45926506195698624,2.1291421522832983,-2.3416642521557365,-16.00942124111967,0.105133843266574,-0.6331873925365626,-3.010707139593927,0.07163096563703933,-0.12633584711542872,-0.8378354557440687,0.05552861176130413,-0.0608548408118758,-0.7052739464668641,0.004306971093475189,0.015309071039006023,0.10577799022317899,0.0029868760555835983,0.02377110720283821,0.0192835959090919,0.004539735168741098,-1.2034045056257419,-12.990372679764713,0.04925875556687781,-0.19729792388889364,-0.5452950759300969,0.030139951338177436,-0.03464682046395555,0.00919082516504881,0.021264136609497147,-0.7164200929077881,-12.577428996709914,0.02896027849275568,0.10721591355725225,-0.7097060039577022,0.019544358278874407,0.2741506300182862,0.17615946672156846,0.04388788295175572,6.351071447453221,78.84466698371126,False
2026-07-29 08:20:00,45651.384999999995,4086.0,0.5105,12954.5,1.6195,1560.5,0.195,30.67,93360.0,68.745,22300.0,S010_Anish_chickenreal1,house_A,spoil_free_pcb_v1,pcb_A,chamber_A,poultry,chicken,Unlabeled,none,1.7103099845864014,2.409475465313028,0.4301239139723687,2.11786807571008,-4.643082509458167,-46.574863600544276,0.17154103007735605,-1.059545025656949,-3.6883420165764416,0.11990196392211634,-0.29290393226100775,-1.071428982050683,0.09162360535075544,-0.17913925760457233,-1.926304443509109,0.0075531450403145545,-0.006661770829215232,0.026428429823616414,0.004455333881988003,0.019294705097630663,0.01692861672544722,0.004608712389058724,-1.8145546625058278,-23.077670952613833,0.062065489605718935,-0.3431083458515776,-0.96075021978022,0.04325566299287772,-0.07981583430481859,-0.027929235977719312,0.031123871904040076,-1.057342844296569,-18.004595870444195,0.03348492863996066,-0.003204794324408217,-0.973405474030094,0.022871347253437996,0.23918624728447843,0.14504734508223222,0.040993017436865974,6.351071447453221,78.95050935356957,False
