timestamp_iso,elapsed_s,image_number,image_filename,status,http_status,content_type,image_path
2026-07-20T19:03:48,25.04,1,img_000001_20260720_190346.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S0001_Anish_control_empty_20260720_190316\images\img_000001_20260720_190346.jpg
2026-07-20T19:35:34,1932.63,2,img_000002_20260720_193534.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S0001_Anish_control_empty_20260720_190316\images\img_000002_20260720_193534.jpg
2026-07-20T19:40:36,2233.23,3,img_000003_20260720_194034.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S0001_Anish_control_empty_20260720_190316\images\img_000003_20260720_194034.jpg
2026-07-20T19:45:36,2533.24,4,img_000004_20260720_194534.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S0001_Anish_control_empty_20260720_190316\images\img_000004_20260720_194534.jpg
2026-07-20T19:50:36,2833.22,5,img_000005_20260720_195034.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S0001_Anish_control_empty_20260720_190316\images\img_000005_20260720_195034.jpg
2026-07-20T19:55:36,3133.23,6,img_000006_20260720_195534.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S0001_Anish_control_empty_20260720_190316\images\img_000006_20260720_195534.jpg
2026-07-20T20:00:36,3433.22,7,img_000007_20260720_200034.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S0001_Anish_control_empty_20260720_190316\images\img_000007_20260720_200034.jpg
2026-07-20T20:05:36,3733.21,8,img_000008_20260720_200534.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S0001_Anish_control_empty_20260720_190316\images\img_000008_20260720_200534.jpg
2026-07-20T20:10:36,4033.21,9,img_000009_20260720_201034.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S0001_Anish_control_empty_20260720_190316\images\img_000009_20260720_201034.jpg
2026-07-20T20:15:36,4333.2,10,img_000010_20260720_201534.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S0001_Anish_control_empty_20260720_190316\images\img_000010_20260720_201534.jpg
